player_id,day,rating
S835387,225,132.17429551042545
S835387,253,116.25327621841826
S835387,281,109.875892190183
S507766,98,-30.48551810267426
S507766,106,-24.583700037976843
S507766,112,-16.899728505703795
S507766,123,-9.15951288351461
S507766,154,-12.907260268681283
S507766,162,-18.987137769353026
S507766,190,-24.193649203795182
S507766,288,-39.914800876816486
S507766,295,-49.546741750104616
S507766,296,-50.23011571441111
S798674,98,538.1746368020343
S798674,99,537.6894466609201
S798674,113,497.9118729685615
S798674,140,488.3883468850238
S798674,141,486.6255310558393
S798674,148,483.36214097422845
S798674,162,478.4435560289919
S798674,176,491.9173181766035
S798674,225,546.124703786749
S798674,239,578.8719155842542
S798674,267,629.7521932890114
S798674,281,643.6832015627476
S798674,295,640.4457346481998
S798674,296,641.3429069412863
S798674,350,676.4408961612884
S894779,98,-262.1488833957437
S894779,99,-263.0872273543882
S894779,106,-265.50387107601784
S842360,98,-154.38770768465938
S842360,106,-167.87319294092697
S842360,112,-175.96592948737123
S842360,113,-177.21283409956993
S842360,162,-227.95608817379969
S842360,169,-233.7588364864494
S1030534,98,872.3853889272979
S1030534,99,873.0688174288366
S1030534,106,870.8738982562044
S1030534,113,861.2349603352118
S1030534,120,867.1269183955608
S1030534,123,866.199674124295
S1030534,127,860.3317653586512
S1030534,134,860.0218525389785
S1030534,140,858.8944287536353
S1030534,141,860.2045680955534
S1030534,148,864.3950535979754
S1030534,162,887.1623662284031
S1030534,295,909.8948898469421
S1030534,296,910.6845505436938
S329440,98,393.17435718179837
S329440,99,393.7250645251159
S329440,134,371.30703286760325
S329440,330,394.93122047035524
S329440,350,393.8508778522742
S875600,99,313.31807064048087
S875600,106,331.2872084407942
S875600,112,356.91373968573527
S875600,113,361.4000631059803
S875600,120,396.8308101158484
S875600,123,408.0869753576418
S875600,127,423.25942635460564
S875600,134,464.15167621613364
S875600,140,490.8698309784974
S875600,141,495.2081805524335
S875600,148,527.8012518066839
S875600,154,560.4880297029409
S875600,162,621.797961983935
S875600,176,719.909382574801
S875600,190,774.0175411126502
S875600,225,956.8723672268541
S875600,239,1012.910948941443
S875600,253,1060.9842022700664
S875600,267,1101.8072730151193
S875600,281,1136.0620530967317
S875600,295,1179.7636601322085
S875600,296,1182.2453353913172
S875600,330,1243.0447568045442
S875600,350,1261.3965711545518
S875600,456,1209.9407198950034
S804013,99,104.11595436888028
S804013,113,90.53360580509526
S804013,127,80.03269315312157
S804013,225,47.18554409500321
S804013,267,43.411339820780974
S804013,281,44.68250111472049
S804013,295,59.62429262102969
S804013,350,91.09614646844933
S405024,99,225.20377914243733
S405024,113,218.283305905449
S405024,350,351.54794336675167
S405024,435,383.5728783786483
S548005,99,600.3385812697018
S548005,113,617.2872495085932
S548005,127,630.6564221503052
S548005,141,668.0413681300438
S548005,148,679.7482348594306
S259655,99,28.732784279801937
S259655,106,26.54846405697989
S259655,113,18.572156018585325
S851129,99,310.7434962012857
S851129,113,323.2253620355265
S851129,127,311.75080609891546
S809195,99,-23.75243646238908
S809195,113,-33.91731997796411
S809195,127,-40.691345057971844
S809195,134,-42.59095981497433
S809195,148,-32.526590715522964
S809195,154,-24.780467489438802
S809195,190,11.834359920540008
S809195,435,201.9990597806148
S11131,99,-23.14004295176859
S11131,106,-30.050762964151364
S11131,113,-29.73582905020404
S849329,99,275.05957666287225
S849329,106,280.5661147974735
S849329,112,277.5531599922163
S849329,113,277.6452681965169
S849329,120,269.23378059970486
S849329,127,271.53277287799597
S849329,141,272.4195994866744
S849329,148,272.2792385442202
S849329,281,236.36378253729578
S849329,350,201.7367592416444
S758559,99,312.43228003504646
S824886,99,323.4658713034179
S824886,113,348.4595332511715
S824886,127,381.5026410231162
S824886,134,385.7780138273463
S824886,141,368.5849552907738
S824886,148,357.9729140119027
S824886,281,337.092293420029
S897543,99,-54.40991910809444
S897543,113,-42.33310437476428
S897547,99,-295.12005991767614
S897547,113,-301.976261481646
S884661,99,80.82512330674928
S884661,113,90.33002742572945
S884661,123,95.34547136547431
S884661,190,164.8586805540748
S884661,239,176.81740437558437
S896216,99,-140.75199063924512
S896050,99,-35.72420802670486
S884065,99,-106.47944402862218
S884065,113,-100.97439530438714
S884065,127,-94.46903532401335
S884065,134,-93.97812516802742
S884065,141,-90.66385621319284
S884065,148,-83.5817197072229
S884065,162,-65.26669986051762
S884065,176,-42.19275698548682
S884065,239,5.279003432822147
S884065,253,-0.7996995693310986
S879925,99,-252.23057209375924
S883855,99,-53.07736699436383
S883855,281,-63.67691496817101
S883855,350,-73.42583851886036
S897565,99,-88.96305039752963
S897565,113,-89.34679067428885
S896870,99,73.40797632485018
S763918,99,-45.333612379384995
S228269,99,-181.9703149046785
S879708,99,-119.2702063099209
S879708,127,-149.79901485902792
S887007,99,-110.80968760492445
S888469,99,-123.32565656397406
S876362,99,85.67383583640748
S876362,113,105.95397071240673
S810278,99,-166.7850165045712
S810278,141,-203.9254494422709
S810278,295,-204.01774771969727
S877503,99,-109.20811248703123
S877503,113,-110.42680053572445
S877503,120,-112.80479623363573
S877503,127,-114.03737321546173
S877503,134,-112.1256963849343
S877503,141,-107.34211519747056
S877503,225,-83.6726010760252
S877503,281,-50.23604961153934
S877503,288,-46.54099630960946
S264601,106,224.43677292209014
S264601,120,238.60288074939527
S264601,350,454.9447792552297
S872551,106,4.120265385776494
S872551,141,25.579019748536478
S872551,225,100.367220230626
S734310,106,-32.68210951716447
S734310,113,-29.202865131596184
S734310,127,-28.59185023510734
S734310,134,-26.061767429280195
S734310,141,-35.23749785997773
S734310,154,-49.084098908896344
S734310,281,-167.24866472285976
S1245341,106,212.9599432869608
S906275,106,149.19155994225602
S906275,113,165.03947303961527
S906275,140,203.33482485399765
S906275,288,524.1916964406983
S906275,330,556.6903012449551
S906275,350,559.7735690928231
S906275,435,577.9783825160534
S904551,106,-62.952567209284055
S830330,112,-43.10709388346511
S830330,113,-41.941032965745876
S373115,112,130.80165618167297
S373115,113,132.13815134398942
S373115,127,129.30469103498243
S373115,140,135.466431414767
S373115,141,136.5959973969289
S373115,148,144.6144925669391
S373115,162,153.29027459121815
S373115,176,158.9492496983342
S373115,225,236.35748964032567
S373115,232,253.91574755427703
S373115,267,319.0874614121673
S373115,281,346.73520854579726
S373115,350,429.33065953425415
S373115,435,501.1013629532127
S419487,112,305.8843527046583
S419487,113,307.7899597750979
S419487,120,318.89899695915125
S419487,127,331.4880605494861
S419487,134,330.38215321754694
S419487,141,334.0386082308161
S419487,148,341.6016916999586
S419487,162,374.05530312514946
S594982,113,-290.04985013968724
S594982,281,-404.1549718420884
S594982,350,-438.50594142981805
S883559,113,-134.98136369238912
S374618,113,-139.06388273626797
S910399,113,-331.2116182169537
S910399,134,-350.72244284123786
S910399,141,-350.9834416086654
S862342,113,-34.611122029376936
S595767,113,-4.002891624881409
S913266,113,8.59704788664644
S700479,113,-213.6602204535663
S700479,148,-230.03125139069746
S877253,113,184.98518328043303
S877253,225,377.19625695781286
S877253,350,558.0601215526734
S816533,113,-137.89492020037335
S898077,113,222.1450418563989
S898077,127,220.78301934337713
S898077,253,273.81967719095655
S898077,281,298.9638041010817
S898077,350,430.24206853743846
S898077,456,447.469955763671
S920679,120,-21.30511946966491
S920679,127,-27.06142450575917
S920679,134,-31.56764541443905
S728421,120,-150.61636970522335
S728421,134,-153.2699446955829
S728421,239,-224.54522617845777
S929825,123,264.78733127775615
S929825,141,288.7292091124746
S929825,225,520.1550211526725
S929825,281,636.6692357853103
S929825,295,669.3891185177589
S929825,350,728.3991030222672
S931076,127,-52.39419512408941
S942126,134,-199.29578733036402
S582140,134,228.8988661081578
S582140,267,283.5342793137079
S582140,288,254.61868661005096
S582140,350,192.92350371352978
S157077,134,-165.91591268291126
S157077,232,-152.50557804185283
S157077,435,28.115531129623797
S942106,134,-29.861618845413425
S942106,190,-40.588956648772104
S421875,134,-133.23434828270595
S948183,140,214.5944295043775
S948183,154,228.04361422529013
S948183,162,224.0685697585425
S948183,225,267.8206892554519
S948183,253,252.83766627420513
S948183,350,170.11788385591197
S946662,140,-64.98536210287172
S51176,140,-48.99142424564587
S51176,141,-48.79307762237571
S51176,148,-46.75747779389688
S51176,169,-43.09312238871452
S51176,176,-48.0808679027574
S51176,190,-54.74078757007745
S51176,225,-80.28376897370438
S51176,267,-105.05336346189411
S51176,281,-120.2688353279671
S51176,288,-129.1497073161475
S633099,141,-101.68681351574591
S948275,141,-18.048218710158924
S835572,141,-86.68479834318399
S54119,162,-11.652957705454623
S54119,169,-20.34623713189014
S54119,176,-21.096706722534567
S54119,232,50.85025522853794
S54119,267,14.976644576764564
S54119,435,135.28525541829575
S241016,162,132.64342380931743
S241016,169,142.58594092322028
S241016,176,146.68305670027004
S241016,239,203.88379246968745
S241016,253,206.9786418997086
S866548,162,453.45437971008596
S866548,190,508.1545500693762
S866548,225,591.6928265064174
S866548,232,606.1488402798814
S866548,239,625.1938722855481
S866548,253,653.9604485287022
S866548,281,653.0536615994181
S866548,288,654.8774399038235
S494940,169,-23.678982293385317
S875683,176,-15.80031057042153
S875683,239,-2.6109900782481126
S875683,281,27.126508782697698
S875683,295,33.59840615149325
S875683,296,33.4818678502882
S875683,350,-3.3396601254396328
S875683,456,45.77518688424145
S1085661,190,-75.23459491981863
S1085661,239,-79.67251601692212
S994391,190,-208.38564378928976
S996316,190,-99.41316928067245
S997004,190,77.9967478420513
S997004,281,102.20360242154197
S544157,190,40.636212051136596
S544157,281,110.55396385618054
S875630,225,-35.70023658778912
S953785,225,-5.7579191276791235
S953785,281,44.18011318954266
S953785,288,61.70079310130547
S953785,330,57.19013862854443
S953785,350,68.60839041868998
S1011138,225,161.3566155153965
S1011138,281,258.94473933340464
S1011138,350,404.9701841824151
S1011138,456,427.5221627132825
S952006,225,12.621373507715484
S952006,239,27.36870508275617
S952006,253,49.08428179012408
S952006,267,75.03898726658156
S952006,281,91.38592436703787
S952006,330,141.7515220710285
S952006,350,156.6659241120398
S1052158,225,-150.2497604342071
S804769,225,165.0415568620567
S804769,435,166.03128965022003
S804769,456,142.25636888718992
S498877,232,732.0861586005777
S498877,435,937.0857451915377
S1252257,232,978.5495738995701
S1252257,435,1148.274564925861
S272433,232,-50.13940964582727
S54190,232,-21.019613254532867
S13811,232,-186.8173605117474
S13811,239,-192.93967393181472
S802226,232,50.43490897878413
S802226,435,71.83043943262147
S1047209,232,18.84713565521011
S536060,232,-31.600504261189386
S536060,435,80.08108773417395
S47757,232,-245.41477771336292
S47757,435,-318.81711585308807
S31632,232,-4.9224920898179825
S62918,232,-226.1268545737736
S62918,435,-357.95246205060744
S23052,232,-189.2382980262768
S39610,232,50.160560695548774
S7783,232,-100.3478895066583
S7783,435,-195.02900988484132
S55329,232,-139.38770911470948
S29886,232,-131.14459729417797
S29886,435,-253.37410144222162
S157139,232,71.45753785645958
S157139,435,86.35421054294304
S981358,239,-15.120455595776084
S981358,267,-19.195686621676032
S981358,281,-31.93188628423194
S981358,295,-47.97645604550496
S981358,296,-48.511277884474154
S981358,456,-94.44349038847164
S979758,239,-143.58923901640748
S1083699,239,40.86117458607397
S1083699,350,74.7962347023004
S1039897,253,-113.71133562444636
S1039897,456,-188.61363212949865
S1107203,253,-16.327687155672688
S1107203,350,29.4058033577157
S1122256,267,-160.4121523391072
S803914,281,252.6911924310588
S803914,296,270.14643895069815
S1152788,281,303.5361924499985
S1152788,350,297.71458973388843
S1152788,456,266.1493362056662
S1153395,281,-79.27958828528935
S1153582,281,-100.09406291680041
S1153582,350,-76.56424633843275
S1124422,281,-48.708531222124115
S1146477,281,-137.19158320923765
S1141563,281,-179.2094447971445
S280075,281,-1.049445526599159
S280075,350,-74.64121070712726
S1151317,281,-168.44388333922896
S1153236,281,-112.1651527234847
S830764,281,25.15164830864147
S830764,456,-147.34812219435594
S1153751,281,-180.19980202662714
S872252,281,-177.44371470491208
S872252,296,-178.5853413066607
S1150331,281,-137.1915832092376
S1143680,281,-88.71247341945431
S366839,281,72.40730089270387
S1146466,281,-42.83034436533512
S67645,288,8.784111674737854
S181153,288,-125.13390448823603
S662387,288,-312.37732933098744
S1165901,288,-293.3117195561927
S245038,288,-261.44044801288806
S862040,288,-57.110324959458154
S890724,295,-2.572398376971789
S809201,330,48.8802785889763
S1233045,330,-12.637525984513978
S1218399,330,-19.464101626689747
S1218399,350,-42.4306397418013
S1217895,330,-165.8727582748287
S1227311,330,-175.06039788494655
S1235295,350,427.9910701151515
S1223131,350,330.77324589611084
S1262855,350,-92.58050138944208
S1259099,350,237.39249511191028
S1259099,456,321.76822910467337
S1256060,350,-35.63326516209692
S211460,350,-329.8939347865242
S1059181,350,-310.87884561136383
S1259790,350,-68.58836763552841
S1259790,456,-37.42656536939972
S1236079,350,-150.89431321970835
S950180,350,85.12936143586877
S64828,350,-175.83496050921062
S435758,350,-298.9328609464907
S1245875,350,-141.66163689768933
S1255501,350,-20.505074117674145
S1236622,350,-299.1618624527504
S1235274,350,-73.88172625536724
S1261567,350,-344.7164556221136
S1255504,350,-223.21597380915875
S1257928,350,-42.027181153280324
S1151677,350,178.2154979904593
S1151677,456,343.5352939305832
S1256064,350,-110.05600139816856
S1260074,350,35.101952540585664
S1262601,350,-104.4241422531561
S1215725,350,216.20649862709237
S1262736,350,-71.14697178658957
S768842,350,57.86675013824702
S842627,350,-136.58374688897752
S1159633,350,-160.56986248186703
S824927,350,287.2203551880259
S1247457,350,-236.89357590697196
S1122351,435,127.93701040137344
S875912,435,148.88546518875722
S1360786,435,106.46883285974695
S250620,435,263.1869758282164
S62137,435,-77.59153468554477
S1301799,435,-16.787930673695545
S412147,435,-180.14044638272102
S1231280,435,-50.02831348251793
S1093229,435,-131.0379824797355
S39613,435,-142.31631593856807
S667168,435,-143.42028644330406
S38810,435,78.99660382642382
S46755,435,-151.74144301811586
S1026758,435,137.91747884679094
S31296,435,-15.131447099814022
S1061207,435,-5.107470160270726
S29382,435,-21.928525807386794
S683957,435,-114.14041611153274
S323381,435,-65.62299246815387
S995723,435,-125.50415545382863
S55357,435,-100.37612800344215
S1139128,435,-157.90958140132636
S848106,435,77.66537398549663
S1101787,435,-125.42447566047156
S173305,435,-73.62836206005804
S170968,435,-29.552631984942828
S304483,435,-163.46161225991253
C105642251,456,-148.75612542165072
C105828605,456,22.260014531243293
C105940260,456,88.05661763576691
C105635170,456,68.59620379080206
